"Page ID","Page Name","Page Type","Link 1","Link 2","Link 3","Link 4","Link 5","Link 6","Link 7","Link 8","Link 9","Link 10","Link 11","Link 12","Link 13","Link 14","Link 15","Link 16","Link 17","Link 18"
1,"Autodesk Dotcom Page 1","Autodesk Dotcom",59,,,,,,,,,,,,,,,,,
2,"Autodesk Dotcom Page 2","Autodesk Dotcom",7,90,11,6,1,92,,,,,,,,,,,,
3,"Autodesk Dotcom Page 3","Autodesk Dotcom",59,38,62,44,50,15,4,5,,,,,,,,,,
4,"Autodesk Dotcom Page 4","Autodesk Dotcom",,,,,,,,,,,,,,,,,,
5,"Autodesk Dotcom Page 5","Autodesk Dotcom",,,,,,,,,,,,,,,,,,
6,"Autodesk Dotcom Page 6","Autodesk Dotcom",,,,,,,,,,,,,,,,,,
7,"Autodesk Dotcom Page 7","Autodesk Dotcom",90,,,,,,,,,,,,,,,,,
8,"Epic Story Page 1","Epic Story",38,48,44,53,58,66,,,,,,,,,,,,
9,"Epic Story Page 2","Epic Story",38,44,,,,,,,,,,,,,,,,
10,"Epic Story Page 3","Epic Story",29,40,44,46,62,57,,,,,,,,,,,,
11,"Epic Story Page 4","Epic Story",38,44,57,,,,,,,,,,,,,,,
12,"Epic Story Page 5","Epic Story",38,44,31,41,,,,,,,,,,,,,,
13,"Gateway Page 1","Gateway Page",50,36,41,38,,,,,,,,,,,,,,
14,"Gateway Page 2","Gateway Page",13,64,51,49,55,46,35,93,94,95,61,,,,,,,
15,"Gateway Page 3","Gateway Page",46,47,48,32,53,39,40,37,38,64,26,24,84,85,86,87,91,21
16,"Industry Page 1","Industry Page",44,59,28,,,,,,,,,,,,,,,
17,"Industry Page 2","Industry Page",44,33,56,59,28,,,,,,,,,,,,,
18,"Industry Page 3","Industry Page",15,29,30,31,38,45,52,56,57,59,62,,,,,,,
19,"Industry Page 4","Industry Page",44,31,56,59,28,,,,,,,,,,,,,
20,"Gateway Page 4","Gateway Page",16,17,19,28,59,,,,,,,,,,,,,
21,"Microsite 1","Microsite",6,,,,,,,,,,,,,,,,,
22,"Nurture Accelerator Page 1","Nurture Accelerator",56,28,,,,,,,,,,,,,,,,
23,"Nurture Accelerator Page 2","Nurture Accelerator",44,28,,,,,,,,,,,,,,,,
24,"Nurture Accelerator Page 3","Nurture Accelerator",32,47,28,,,,,,,,,,,,,,,
25,"Nurture Resource Center 1","Nurture Resource Center",27,28,,,,,,,,,,,,,,,,
26,"Nurture Resource Center 2","Nurture Resource Center",25,27,28,,,,,,,,,,,,,,,
27,"Nurture Resource Center 3","Nurture Resource Center",25,28,,,,,,,,,,,,,,,,
28,"Nurture Resource Center 4","Nurture Resource Center",22,23,24,25,27,,,,,,,,,,,,,
29,"Product Center Page 1","Product Center",,,,,,,,,,,,,,,,,,
30,"Product Center Page 2","Product Center",,,,,,,,,,,,,,,,,,
31,"Product Center Page 3","Product Center",,,,,,,,,,,,,,,,,,
32,"Product Center Page 4","Product Center",,,,,,,,,,,,,,,,,,
33,"Product Center Page 5","Product Center",,,,,,,,,,,,,,,,,,
34,"Product Center Page 6","Product Center",,,,,,,,,,,,,,,,,,
35,"Product Center Page 7","Product Center",59,,,,,,,,,,,,,,,,,
36,"Product Center Page 8","Product Center",,,,,,,,,,,,,,,,,,
37,"Product Center Page 9","Product Center",,,,,,,,,,,,,,,,,,
38,"Product Center Page 10","Product Center",,,,,,,,,,,,,,,,,,
39,"Product Center Page 11","Product Center",84,,,,,,,,,,,,,,,,,
40,"Product Center Page 12","Product Center",84,,,,,,,,,,,,,,,,,
41,"Product Center Page 13","Product Center",38,,,,,,,,,,,,,,,,,
42,"Product Center Page 14","Product Center",,,,,,,,,,,,,,,,,,
43,"Product Center Page 15","Product Center",,,,,,,,,,,,,,,,,,
44,"Product Center Page 16","Product Center",59,56,47,41,,,,,,,,,,,,,,
45,"Product Center Page 17","Product Center",,,,,,,,,,,,,,,,,,
46,"Product Center Page 18","Product Center",84,91,,,,,,,,,,,,,,,,
47,"Product Center Page 19","Product Center",,,,,,,,,,,,,,,,,,
48,"Product Center Page 20","Product Center",,,,,,,,,,,,,,,,,,
49,"Product Center Page 21","Product Center",,,,,,,,,,,,,,,,,,
50,"Product Center Page 22","Product Center",,,,,,,,,,,,,,,,,,
51,"Product Center Page 23","Product Center",,,,,,,,,,,,,,,,,,
52,"Product Center Page 24","Product Center",,,,,,,,,,,,,,,,,,
53,"Product Center Page 25","Product Center",,,,,,,,,,,,,,,,,,
54,"Product Center Page 26","Product Center",,,,,,,,,,,,,,,,,,
55,"Product Center Page 27","Product Center",,,,,,,,,,,,,,,,,,
56,"Product Center Page 28","Product Center",,,,,,,,,,,,,,,,,,
57,"Product Center Page 29","Product Center",,,,,,,,,,,,,,,,,,
58,"Product Center Page 30","Product Center",,,,,,,,,,,,,,,,,,
59,"Product Center Page 31","Product Center",30,31,35,38,44,56,,,,,,,,,,,,
60,"Microsite 2","Microsite",,,,,,,,,,,,,,,,,,
61,"Microsite 3","Microsite",90,,,,,,,,,,,,,,,,,
62,"Microsite 4","Microsite",,,,,,,,,,,,,,,,,,
63,"Microsite 5","Microsite",,,,,,,,,,,,,,,,,,
64,"Microsite 6","Microsite",,,,,,,,,,,,,,,,,,
65,"Product Center Page 32","Product Center",59,,,,,,,,,,,,,,,,,
66,"Research Page 1","Research Page",88,,,,,,,,,,,,,,,,,
67,"Research Page 2","Research Page",,,,,,,,,,,,,,,,,,
68,"Search Page 1","Search Page",30,31,,,,,,,,,,,,,,,,
69,"Search Page 2","Search Page",43,44,,,,,,,,,,,,,,,,
70,"Search Page 3","Search Page",38,44,,,,,,,,,,,,,,,,
71,"Search Page 4","Search Page",38,44,,,,,,,,,,,,,,,,
72,"Search Page 5","Search Page",38,44,15,62,56,41,,,,,,,,,,,,
73,"Search Page 6","Search Page",38,64,58,,,,,,,,,,,,,,,
74,"Search Page 7","Search Page",59,41,44,38,,,,,,,,,,,,,,
75,"Search Page 8","Search Page",30,59,44,16,17,18,19,,,,,,,,,,,
76,"Search Page 9","Search Page",38,44,,,,,,,,,,,,,,,,
77,"Search Page 10","Search Page",38,,,,,,,,,,,,,,,,,
78,"Search Page 11","Search Page",44,30,,,,,,,,,,,,,,,,
79,"Search Page 12","Search Page",19,59,44,53,46,32,,,,,,,,,,,,
80,"Search Page 13","Search Page",29,38,44,31,,,,,,,,,,,,,,
81,"Search Page 14","Search Page",38,29,43,44,,,,,,,,,,,,,,
82,"Search Page 15","Search Page",19,59,39,40,46,44,53,,,,,,,,,,,
83,"Search Page 16","Search Page",62,,,,,,,,,,,,,,,,,
84,"Solution Page 1","Solution Page",46,39,40,,,,,,,,,,,,,,,
85,"Solution Page 2","Solution Page",32,,,,,,,,,,,,,,,,,
86,"Solution Page 3","Solution Page",32,53,,,,,,,,,,,,,,,,
87,"Solution Page 4","Solution Page",32,,,,,,,,,,,,,,,,,
88,"Solution Page 5","Solution Page",48,66,11,58,,,,,,,,,,,,,,
89,"Solution Page 6","Solution Page",61,,,,,,,,,,,,,,,,,
90,"Solution Page 7","Solution Page",66,58,67,64,61,62,38,,,,,,,,,,,
91,"Solution Page 8","Solution Page",46,,,,,,,,,,,,,,,,,
92,"Solution Page 9","Solution Page",,,,,,,,,,,,,,,,,,
93,"Solution Page 10","Solution Page",,,,,,,,,,,,,,,,,,
94,"Solution Page 11","Solution Page",,,,,,,,,,,,,,,,,,
95,"Solution Page 12","Solution Page",,,,,,,,,,,,,,,,,,
